label,text,source,category
1,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,original_sms_spam,sms_spam
0,Hiya do u like the hlday pics looked horrible in them so took mo out! Hows the camp Amrca thing? Speak soon Serena:),original_sms_spam,legitimate
0,Y de asking like this.,original_sms_spam,legitimate
0,Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks,original_sms_spam,legitimate
1,"Income Tax Department has detected Rs 2,50,000 of unexplained income in your accounts. Tax evasion case under Section 276C. I am calling from ITD Mumbai zonal office.",synthetic_scam,digital_arrest
0,"My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt...",original_sms_spam,legitimate
0,Hi! Your Swiggy order from Dominos is on its way. Track here: [link],synthetic_ham,legitimate
0,Thank u. IT BETTER WORK OUT CAUSE I WILL FEEL USED OTHERWISE,original_sms_spam,legitimate
0,I'll text now! All creepy like so he won't think that we forgot,original_sms_spam,legitimate
0,Am slow in using biola's fne,original_sms_spam,legitimate
0,"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer... ",original_sms_spam,legitimate
1,Your FASTag/PAN card has been used in illegal activities across 7 states. ED officer will contact you shortly. This is a legal summons.,synthetic_scam,digital_arrest
0,Aiyo cos i sms Ì_ then Ì_ neva reply so i wait 4 Ì_ to reply lar. I tot Ì_ havent finish ur lab wat.,original_sms_spam,legitimate
0,They just talking thats it de. They wont any other.,original_sms_spam,legitimate
0,"Your ICICI credit card bill of Rs 25,000 is due on 26/12/2024. Pay now to avoid late fee.",synthetic_ham,legitimate
0,"Science tells that chocolate will melt under the sunlight. Please don't walk under the sunlight. BCoz,I don't want to loss a sweet friend.",original_sms_spam,legitimate
0,Pls speak with me. I wont ask anything other then you friendship.,original_sms_spam,legitimate
0,Bishan lar nearer... No need buy so early cos if buy now i gotta park my car...,original_sms_spam,legitimate
0,Not from this campus. Are you in the library?,original_sms_spam,legitimate
0,"It's not that you make me cry. It's just that when all our stuff happens on top of everything else, it pushes me over the edge. You don't underdtand how often i cry over my sorry, sorry life.",original_sms_spam,legitimate
0,ÌÏ still attending da talks?,original_sms_spam,legitimate
1,Good Luck! Draw takes place 28th Feb 06. Good Luck! For removal send STOP to 87239 customer services 08708034412,original_sms_spam,sms_spam
0,So u workin overtime nigpun?,original_sms_spam,legitimate
0,"She is our sister.. She belongs 2 our family.. She is d hope of tomorrow.. Pray 4 her,who was fated 4 d Shoranur train incident. Lets hold our hands together &amp; fuelled by love &amp; concern prior 2 her grief &amp; pain. Pls join in dis chain &amp; pass it. STOP VIOLENCE AGAINST WOMEN.",original_sms_spam,legitimate
0,Hi! Your Swiggy order from Dominos is on its way. Track here: [link],synthetic_ham,legitimate
1,Your parcel containing illegal substances has been intercepted at Hyderabad airport. This is Ministry of Home Affairs. You must verify your identity immediately or face arrest.,synthetic_scam,digital_arrest
0,HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,original_sms_spam,legitimate
1,"This is your FINAL WARNING. The arrest team has been dispatched. Transfer Rs 25,000 to stop them. You have exactly 27 minutes.",synthetic_scam,digital_arrest
0,"A boy was late 2 home. His father: \POWER OF FRNDSHIP\""""",original_sms_spam,legitimate
0,Fffff. Can you text kadeem or are you too far gone,original_sms_spam,legitimate
0,Why are u up so early?,original_sms_spam,legitimate
0,It just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke,original_sms_spam,legitimate
1,You are being kept in digital custody as per new cyber law Section 43A. Our DCP from ED is present. The hearing will happen in 2 hours via video call.,synthetic_scam,digital_arrest
0,Will be office around 4 pm. Now i am going hospital.,original_sms_spam,legitimate
1,Aapki beti/beta ke naam par bhi case file ho sakta hai agar aap cooperate nahi karte. Parivar ke baare mein sochiye. Abhi transfer karo.,synthetic_scam,digital_arrest
1,"Dear customer, your account shows suspicious activity. ED has frozen Rs 7,50,000 pending investigation. Call official helpline to unfreeze. Do not delay.",synthetic_scam,digital_arrest
1,"This is Assistant Commissioner Singh from TRAI. Your Aadhaar number has been flagged in a money laundering case. Do NOT disconnect this call or you will be arrested immediately. Suniye, aapke naam par 15 illegal SIM cards registered hain. Yeh sab drug trafficking mein use ho rahe hain. Inspector sahab se baat karo abhi.",synthetic_scam,digital_arrest
0," says that he's quitting at least5times a day so i wudn't take much notice of that. Nah, she didn't mind. Are you gonna see him again? Do you want to come to taunton tonight? U can tell me all about !",original_sms_spam,legitimate
0,Oh:)as usual vijay film or its different?,original_sms_spam,legitimate
1,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY å£1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION",original_sms_spam,sms_spam
1,Your number has been shortlisted for disconnection by TRAI due to cybercrime complaints. To avoid disconnection call our officer immediately at this number.,synthetic_scam,digital_arrest
0,Sorry sent blank msg again. Yup but trying 2 do some serious studying now.,original_sms_spam,legitimate
0,OTP for login to DigiLocker is 616892. Do not share with anyone. Valid for 5 minutes.,synthetic_ham,legitimate
1,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,original_sms_spam,sms_spam
1,[Cyber Crime Branch CYBER CELL] We have intercepted communications suggesting your account was used without your knowledge. Verification required urgently to protect your assets.,synthetic_scam,digital_arrest
0,She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance,original_sms_spam,legitimate
1,YES! The only place in town to meet exciting adult singles is now in the UK. Txt CHAT to 86688 now! 150p/Msg.,original_sms_spam,sms_spam
1,Aapki beti/beta ke naam par bhi case file ho sakta hai agar aap cooperate nahi karte. Parivar ke baare mein sochiye. Abhi transfer karo.,synthetic_scam,digital_arrest
0,U guys never invite me anywhere :(,original_sms_spam,legitimate
1,"Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx",original_sms_spam,sms_spam
1,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+,original_sms_spam,sms_spam
0,No other Valentines huh? The proof is on your fb page. Ugh I'm so glad I really DIDN'T watch your rupaul show you TOOL!,original_sms_spam,legitimate
0,Then why you came to hostel.,original_sms_spam,legitimate
0,"Doing nothing, then u not having dinner w us?",original_sms_spam,legitimate
1,"SMS. ac JSco: Energy is high, but u may not know where 2channel it. 2day ur leadership skills r strong. Psychic? Reply ANS w/question. End? Reply END JSCO",original_sms_spam,sms_spam
0,"\The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!\""",original_sms_spam,legitimate
0,Yeah he got in at 2 and was v apologetic. n had fallen out and she was actin like spoilt child and he got caught up in that. Till 2! But we won't go there! Not doing too badly cheers. You? ,original_sms_spam,legitimate
0,"Its ok., i just askd did u knw tht no?",original_sms_spam,legitimate
1,This call is being recorded by CBI. You are under observation. Do not move. Do not call police — we ARE the police. Stay on Telegram for verification.,synthetic_scam,digital_arrest
1,U are subscribed to the best Mobile Content Service in the UK for å£3 per 10 days until you send STOP to 82324. Helpline 08706091795,original_sms_spam,sms_spam
0,Ok . . now i am in bus. . If i come soon i will come otherwise tomorrow,original_sms_spam,legitimate
0,I will come with karnan car. Please wait till 6pm will directly goto doctor.,original_sms_spam,legitimate
0,No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,original_sms_spam,legitimate
1,"Aapka Aadhaar card misuse hua hai. Rs 3,00,000 ki illegal transactions hain. Agar aap cooperate nahi karte toh aapke ghar par police aa jayegi aaj raat.",synthetic_scam,digital_arrest
0,You could have seen me..i did't recognise you Face.:),original_sms_spam,legitimate
0,Theyre doing it to lots of places. Only hospitals and medical places are safe.,original_sms_spam,legitimate
0,Well that must be a pain to catch,original_sms_spam,legitimate
0,X course it 2yrs. Just so her messages on messenger lik you r sending me,original_sms_spam,legitimate
0,"Best line said in Love: . \I will wait till the day I can forget u Or The day u realize that u cannot forget me.\""... Gn""",original_sms_spam,legitimate
1,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info",original_sms_spam,sms_spam
0,At 7 we will go ok na.,original_sms_spam,legitimate
0,No i am not having not any movies in my laptop,original_sms_spam,legitimate
0,Then u better go sleep.. Dun disturb u liao.. U wake up then msg me lor..,original_sms_spam,legitimate
0,I will take care of financial problem.i will help:),original_sms_spam,legitimate
0,Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...,original_sms_spam,legitimate
0,"Forgot you were working today! Wanna chat, but things are ok so drop me a text when you're free / bored etc and i'll ring. Hope all is well, nose essay and all xx",original_sms_spam,legitimate
1,"Mila, age23, blonde, new in UK. I look sex with UK guys. if u like fun with me. Text MTALK to 69866.18 . 30pp/txt 1st 5free. å£1.50 increments. Help08718728876",original_sms_spam,sms_spam
1,"Your passport has been flagged at all exit points. You cannot travel internationally. Only Supreme Court of India clearance after compliance payment can remove this flag. Our senior officer has agreed to close this case if you transfer Rs 1,50,000 immediately to the RBI verification account. Get a screenshot as proof.",synthetic_scam,digital_arrest
0,"Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!",original_sms_spam,legitimate
0,Is ur paper in e morn or aft tmr?,original_sms_spam,legitimate
0,Oh. U must have taken your REAL Valentine out shopping first.,original_sms_spam,legitimate
0,"Dear friends, sorry for the late information. Today is the birthday of our loving Ar.Praveesh. for more details log on to face book and see. Its his number + &lt;#&gt; . Dont miss a delicious treat.",original_sms_spam,legitimate
0,&lt;#&gt;  w jetton ave if you forgot,original_sms_spam,legitimate
0,Your broadband service will be down for maintenance on 8/8/2024 from 2AM-4AM. Sorry for inconvenience.,synthetic_ham,legitimate
0,"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",original_sms_spam,legitimate
1,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,original_sms_spam,sms_spam
1,We have detected suspicious login attempts from your IP address linked to child trafficking network. RBI Fraud Prevention Cell Cyber Cell is monitoring this call. Cooperate immediately.,synthetic_scam,digital_arrest
0,Good morning princess! How are you?,original_sms_spam,legitimate
